DateHeure(UTC);DateHeure;TTW;Latitude;Longitude;HDG;TWA;MODE;BestUpVMG;BestDwnVMG;Speed(kt);TWD;TWS(kt);DTG(nm);DTF(nm);Voile;EffetBoost;DureeChangementVoile;RatioChangementVoile;DureeChangementAmure;RatioChangementAmure;CoeffDuree;PerteEnergie;GainEnergie;EnergieFinIteration
2025-05-25 12:26;2025-05-25 14:26;T+316:00;-4,3971761138545;-32,1834656121068;203;-84;HDG;45;145;15,15;118;15,53;3792,59;2307,49;Code 0;;;;;;;;11,58;100,00
2025-05-25 14:26;2025-05-25 16:26;T+318:00;-4,84933871026266;-32,376036314076;200;-78;HDG;45;144;13,89;121;14,24;3820,28;2278,77;Code 0;;;;;;;;12,65;100,00
2025-05-25 16:26;2025-05-25 18:26;T+320:00;-5,28644975918531;-32,5357666563298;200;-87;HDG;45;142;14,33;113;13,84;3846,97;2251,94;Code 0;;;;;;;;13,01;100,00
2025-05-25 18:26;2025-05-25 20:26;T+322:00;-5,73883490894807;-32,7011987294732;208;-88;HDG;45;145;15,76;119;15,86;3874,60;2224,20;Code 0;;;;;;;;11,34;100,00
2025-05-25 20:26;2025-05-25 22:26;T+324:00;-6,20430379569572;-32,9500664755315;208;-82;HDG;45;145;15,75;126;16,78;3903,34;2192,93;Code 0;;;;;;;;10,73;100,00
2025-05-25 22:26;2025-05-26 00:26;T+326:00;-6,66264410843809;-33,195339007306;204;-80;HDG;45;145;15,13;124;16,19;3931,66;2162,14;Code 0;;;;;;;;11,11;100,00
2025-05-26 00:26;2025-05-26 02:26;T+328:00;-7,13886358638925;-33,4089348071159;200;-85;HDG;45;145;15,99;114;16,62;3960,95;2131,63;Code 0;;;;;;;;10,83;100,00
2025-05-26 02:26;2025-05-26 04:26;T+330:00;-7,65065567461363;-33,5967953111171;193;-87;HDG;45;145;16,84;106;17,46;3992,29;2100,35;Code 0;;;;;;;;10,33;100,00
2025-05-26 04:26;2025-05-26 06:26;T+332:00;-8,2160523683383;-33,7286051927204;197;-93;HDG;45;145;17,90;103;18,07;4026,61;2068,55;Code 0;;;;;;;;10,02;100,00
2025-05-26 06:26;2025-05-26 08:26;T+334:00;-8,77292718612327;-33,9007707344671;201;-88;HDG;44;145;15,82;113;16,02;4060,60;2035,80;Code 0;;;;;;;;11,23;100,00
2025-05-26 08:26;2025-05-26 10:26;T+336:00;-9,26156759637374;-34,09071450025;206;-100;HDG;45;145;16,68;106;15,65;4090,60;2005,73;Code 0;;;;;;;;11,50;100,00
2025-05-26 10:26;2025-05-26 12:26;T+338:00;-9,75713530100117;-34,3358240210533;206;-98;HDG;45;144;15,23;107;14,33;4121,25;1973,38;Code 0;;;;;;;;12,57;100,00
2025-05-26 12:26;2025-05-26 14:26;T+340:00;-10,196108940563;-34,5532437484993;202;-99;HDG;45;140;13,90;103;12,71;4148,44;1944,75;Code 0;;;;;;;;14,13;100,00
2025-05-26 14:26;2025-05-26 16:26;T+342:00;-10,6235622772923;-34,7288599883495;210;-99;HDG;45;140;13,90;111;12,72;4174,76;1918,21;Code 0;;;;;;;;14,12;100,00
2025-05-26 16:26;2025-05-26 18:26;T+344:00;-11,0277852310141;-34,9665029579186;218;-92;HDG;45;145;15,19;125;14,58;4199,99;1890,54;Code 0;;;;;;;;12,35;100,00
2025-05-26 18:26;2025-05-26 20:26;T+346:00;-11,44172630038;-35,2962918638701;218;-88;HDG;45;145;15,76;130;15,87;4226,26;1859,07;Code 0;;;;;;;;11,33;100,00
2025-05-26 20:26;2025-05-26 22:26;T+348:00;-11,8468023660775;-35,6194859671763;211;-84;HDG;45;142;14,07;126;13,73;4252,02;1828,27;Code 0;;;;;;;;13,12;100,00
2025-05-26 22:26;2025-05-27 00:26;T+350:00;-12,2431192975883;-35,8630191186992;211;-88;HDG;45;140;13,88;123;13,12;4276,90;1800,81;Code 0;;;;;;;;13,72;100,00
2025-05-27 00:26;2025-05-27 02:26;T+352:00;-12,6281053614598;-36,0999398801286;215;-96;HDG;45;140;13,42;118;12,16;4301,09;1774,15;Code 0;;;;;;;;14,70;100,00
2025-05-27 02:26;2025-05-27 04:26;T+354:00;-13,0071422935278;-36,3721783795026;215;-98;HDG;45;140;14,12;116;13,00;4325,14;1746,49;Code 0;;;;;;;;13,84;100,00
2025-05-27 04:26;2025-05-27 06:26;T+356:00;-13,3914288246024;-36,6486147380921;211;-93;HDG;45;140;13,83;118;12,75;4349,55;1718,45;Code 0;;;;;;;;14,09;100,00
2025-05-27 06:26;2025-05-27 08:26;T+358:00;-13,7756939343251;-36,8861928321679;207;-94;HDG;45;140;12,37;112;10,99;4373,78;1691,87;Code 0;;;;;;;;15,98;100,00
2025-05-27 08:26;2025-05-27 10:26;T+360:00;-14,1242811969234;-37,0692339030538;203;-99;HDG;45;140;10,95;103;9,41;4395,59;1668,97;Code 0;;;;;;;;17,73;100,00
2025-05-27 10:26;2025-05-27 12:26;T+362:00;-14,4536663742989;-37,2135341091707;204;-106;HDG;47;139;10,65;98;9,15;4416,04;1648,42;Code 0;;;;;;;;18,00;100,00
2025-05-27 12:26;2025-05-27 14:26;T+364:00;-14,7758159397119;-37,3617821833542;204;-110;HDG;48;138;10,33;94;8,77;4436,10;1628,09;Code 0;;;;;;;;18,40;100,00
2025-05-27 14:26;2025-05-27 16:26;T+366:00;-15,0723405418745;-37,498431240357;196;-112;HDG;50;135;9,05;84;7,47;4454,56;1609,40;Code 0;;;;;;;;19,69;100,00
2025-05-27 16:26;2025-05-27 18:26;T+368:00;-15,3445445982536;-37,5793267862743;200;-126;HDG;50;135;8,02;73;7,28;4471,26;1593,93;Spi;;210;0,5;;;0,50;27,50;19,87;92,37
2025-05-27 18:26;2025-05-27 20:26;T+370:00;-15,5832094981708;-37,6694663697024;193;-128;HDG;50;135;8,05;64;7,39;4486,01;1579,67;Spi;;;;;;;;19,77;100,00
2025-05-27 20:26;2025-05-27 22:26;T+372:00;-15,8613285962149;-37,7361789305486;197;-134;HDG;49;137;8,82;62;8,73;4502,98;1564,53;Spi;;;;;;;;18,44;100,00
2025-05-27 22:26;2025-05-28 00:26;T+374:00;-16,1651121425843;-37,8328176448992;;;;;;;;;4521,65;1547,14;;;;;;;;;18,44;100,00
